time,gaikei_value,naikei_value,okuri_velocity,hiki_velocity,H1PV,H2PV,H3PV,H4-1PV,H4-2PV,H4-3PV,H4-4PV,H5PV,H6PV,H7PV,H1MV,H2MV,H3MV,H4-1MV,H4-2MV,H4-3MV,H4-4MV,H5MV,H6MV,H7MV,roshinkann_PV1,roshinkann_PV2,roshinkann_PV3,roshinkann_PV4,roshinkann_PV5,roshinkann_PV6,roshinkann_PV7,roshinkann_PV8,roshinkann_PV9,roshinkann_PV10
2022-02-14 18:17:28,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.3,898.9,899.5,887.5,822.1,755.3,724.8,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.6,841.3,894.5,892.7,890.4,891.7,835.5,786.3,745.3
2022-02-14 18:17:29,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.3,898.9,899.5,887.5,822.1,755.3,724.8,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.6,841.2,894.5,892.6,890.4,891.7,835.4,786.3,745.3
2022-02-14 18:17:30,1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.6,841.2,894.5,892.6,890.4,891.7,835.4,786.3,745.3
2022-02-14 18:17:31,1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.4,898.9,899.5,887.6,822.1,755.3,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.0,744.2,791.6,841.2,894.5,892.6,890.4,891.7,835.4,786.3,745.3
2022-02-14 18:17:32,1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.4,898.9,899.5,887.6,822.1,755.3,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.0,744.2,791.6,841.2,894.5,892.7,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:17:33,1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.4,898.9,899.5,887.6,822.1,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.0,744.2,791.6,841.2,894.5,892.7,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:17:34,1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.4,898.9,899.5,887.6,822.1,755.3,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.0,744.2,791.6,841.3,894.5,892.7,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:17:35,1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.4,898.9,899.5,887.5,822.1,755.3,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.0,744.2,791.6,841.3,894.5,892.7,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:17:36,1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.5,822.0,755.3,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,31.0,744.2,791.6,841.3,894.6,892.7,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:17:37,1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,31.0,744.2,791.6,841.3,894.6,892.7,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:17:38,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,31.0,744.2,791.6,841.3,894.6,892.7,890.4,891.7,835.4,786.3,745.1
2022-02-14 18:17:39,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.6,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,31.0,744.2,791.6,841.3,894.6,892.7,890.4,891.7,835.3,786.3,745.1
2022-02-14 18:17:40,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.4,898.9,899.5,887.5,822.0,755.2,724.6,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.0,744.2,791.6,841.2,894.6,892.7,890.4,891.7,835.3,786.3,745.1
2022-02-14 18:17:41,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.4,23.3,31.0,744.1,791.6,841.2,894.5,892.7,890.4,891.7,835.4,786.3,745.1
2022-02-14 18:17:42,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.3,31.0,744.1,791.6,841.2,894.5,892.7,890.4,891.7,835.4,786.3,745.1
2022-02-14 18:17:43,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.3,31.0,744.1,791.6,841.2,894.5,892.6,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:17:44,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.4,23.3,31.0,744.1,791.6,841.2,894.5,892.6,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:17:45,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.0,755.3,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.4,23.3,31.0,744.1,791.6,841.2,894.5,892.6,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:17:46,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.0,744.1,791.6,841.2,894.5,892.6,890.4,891.7,835.4,786.3,745.3
2022-02-14 18:17:47,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.9,899.5,887.6,822.1,755.3,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.3,23.3,31.0,744.1,791.6,841.2,894.5,892.6,890.4,891.7,835.4,786.3,745.3
2022-02-14 18:17:48,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.9,899.5,887.6,822.0,755.3,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.3,31.0,744.1,791.6,841.2,894.5,892.6,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:17:49,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.3,31.0,744.1,791.6,841.2,894.5,892.7,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:17:50,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.3,31.0,744.2,791.6,841.2,894.5,892.7,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:17:51,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.3,31.0,744.2,791.6,841.2,894.5,892.7,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:17:52,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.3,31.0,744.1,791.6,841.2,894.5,892.7,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:17:53,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.3,31.0,744.1,791.6,841.2,894.5,892.7,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:17:54,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.8,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.4,23.3,31.0,744.1,791.6,841.2,894.5,892.6,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:17:55,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.0,744.1,791.6,841.2,894.5,892.6,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:17:56,1.8,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.9,899.5,887.6,822.1,755.3,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.3,23.3,31.0,744.1,791.6,841.2,894.5,892.6,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:17:57,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.3,31.0,744.1,791.6,841.3,894.5,892.7,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:17:58,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.3,31.1,744.2,791.6,841.3,894.5,892.7,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:17:59,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.3,31.1,744.1,791.6,841.3,894.5,892.7,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:18:00,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.3,31.1,744.1,791.6,841.3,894.5,892.7,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:18:01,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.3,31.1,744.1,791.6,841.2,894.5,892.7,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:18:02,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.3,31.1,744.1,791.6,841.2,894.5,892.7,890.4,891.7,835.4,786.2,745.2
2022-02-14 18:18:03,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.3,31.1,744.1,791.6,841.2,894.5,892.6,890.4,891.7,835.4,786.2,745.2
2022-02-14 18:18:04,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.9,899.5,887.6,822.1,755.3,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.2,894.5,892.6,890.4,891.7,835.4,786.2,745.3
2022-02-14 18:18:05,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.9,899.5,887.6,822.1,755.3,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.3,894.5,892.6,890.4,891.7,835.4,786.2,745.3
2022-02-14 18:18:06,1.8,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.9,899.5,887.6,822.1,755.3,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.3,894.5,892.7,890.4,891.7,835.4,786.3,745.3
2022-02-14 18:18:07,1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.4,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.3,31.1,744.2,791.6,841.3,894.6,892.7,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:18:08,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.4,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.3,31.1,744.2,791.6,841.3,894.6,892.7,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:18:09,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.4,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.3,31.1,744.2,791.6,841.3,894.6,892.7,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:18:10,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.4,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.3,31.1,744.2,791.6,841.3,894.6,892.7,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:18:11,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.4,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.3,31.1,744.1,791.6,841.3,894.6,892.7,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:18:12,1.801,0.0,0.0,0.0,743.0,780.9,827.1,882.4,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.3,31.1,744.1,791.6,841.3,894.6,892.7,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:18:13,1.8,0.0,0.0,0.0,743.0,780.9,827.1,882.4,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.3,31.1,744.1,791.6,841.3,894.6,892.7,890.4,891.7,835.4,786.2,745.2
2022-02-14 18:18:14,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.3,31.1,744.1,791.6,841.3,894.5,892.7,890.4,891.7,835.4,786.2,745.2
2022-02-14 18:18:15,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.3,31.1,744.1,791.6,841.3,894.6,892.7,890.4,891.7,835.4,786.2,745.2
2022-02-14 18:18:16,1.8,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.3,31.1,744.1,791.6,841.3,894.5,892.7,890.4,891.7,835.4,786.2,745.2
2022-02-14 18:18:17,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.3,31.1,744.1,791.6,841.3,894.5,892.7,890.4,891.7,835.4,786.2,745.2
2022-02-14 18:18:18,1.8,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.3,31.1,744.1,791.6,841.2,894.5,892.7,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:18:19,1.8,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.0,755.2,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.4,23.3,31.1,744.0,791.6,841.2,894.5,892.7,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:18:20,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.0,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.4,23.3,31.1,744.0,791.6,841.2,894.5,892.7,890.4,891.7,835.4,786.3,745.3
2022-02-14 18:18:21,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.0,791.6,841.2,894.5,892.6,890.4,891.7,835.5,786.3,745.3
2022-02-14 18:18:22,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.0,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:18:23,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.0,791.6,841.2,894.5,892.6,890.4,891.7,835.5,786.2,745.4
2022-02-14 18:18:24,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.0,791.6,841.2,894.5,892.6,890.4,891.7,835.5,786.2,745.4
2022-02-14 18:18:25,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.0,791.6,841.2,894.5,892.6,890.4,891.7,835.5,786.2,745.4
2022-02-14 18:18:26,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.0,791.6,841.2,894.5,892.6,890.4,891.7,835.5,786.2,745.4
2022-02-14 18:18:27,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.0,791.6,841.2,894.5,892.6,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:18:28,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.0,791.6,841.2,894.5,892.6,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:18:29,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.0,791.6,841.2,894.5,892.6,890.4,891.7,835.5,786.2,745.4
2022-02-14 18:18:30,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.3,894.5,892.6,890.4,891.7,835.5,786.2,745.4
2022-02-14 18:18:31,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.3,894.5,892.6,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:18:32,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.3,894.5,892.7,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:18:33,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.3,894.5,892.7,890.4,891.7,835.5,786.2,745.4
2022-02-14 18:18:34,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.2,894.5,892.7,890.4,891.7,835.4,786.2,745.4
2022-02-14 18:18:35,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.2,894.5,892.7,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:18:36,1.801,0.0,0.0,0.0,742.8,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.0,791.6,841.2,894.5,892.6,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:18:37,1.801,0.0,0.0,0.0,742.8,780.8,827.0,882.5,898.8,899.5,887.6,822.1,755.3,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:18:38,1.8,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.4,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.2,894.5,892.6,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:18:39,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.3,894.5,892.7,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:18:40,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.3,894.5,892.7,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:18:41,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.2,894.5,892.7,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:18:42,1.8,0.0,0.0,0.0,742.8,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.2,894.5,892.7,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:18:43,1.801,0.0,0.0,0.0,742.8,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.2,894.5,892.7,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:18:44,1.801,0.0,0.0,0.0,742.8,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.2,894.5,892.7,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:18:45,1.801,0.0,0.0,0.0,742.8,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.2,894.5,892.7,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:18:46,1.801,0.0,0.0,0.0,742.8,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.4,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.2,894.5,892.7,890.4,891.7,835.5,786.2,745.4
2022-02-14 18:18:47,1.801,0.0,0.0,0.0,742.8,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.4,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.2,894.5,892.7,890.4,891.7,835.5,786.3,745.5
2022-02-14 18:18:48,1.801,0.0,0.0,0.0,742.8,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.4,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.2,894.5,892.7,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:18:49,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.2,894.5,892.7,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:18:50,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.2,894.5,892.7,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:18:51,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.2,894.5,892.7,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:18:52,1.801,0.0,0.0,0.0,742.8,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.2,894.5,892.7,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:18:53,1.801,0.0,0.0,0.0,742.8,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.2,894.5,892.7,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:18:54,1.801,0.0,0.0,0.0,742.8,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.2,894.5,892.6,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:18:55,1.801,0.0,0.0,0.0,742.8,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.2,894.5,892.6,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:18:56,1.801,0.0,0.0,0.0,742.8,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.2,894.5,892.6,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:18:57,1.801,0.0,0.0,0.0,742.8,780.7,827.0,882.5,898.8,899.5,887.6,822.1,755.3,725.0,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.2,894.5,892.6,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:18:58,1.801,0.0,0.0,0.0,742.8,780.7,827.0,882.5,898.8,899.5,887.6,822.1,755.4,725.0,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:18:59,1.801,0.0,0.0,0.0,742.8,780.7,827.1,882.4,898.8,899.5,887.6,822.1,755.4,725.0,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.1,744.1,791.6,841.2,894.5,892.6,890.4,891.7,835.5,786.3,745.4
